0	1
0.0541667	0
0.108333	0
0.1625	0
0.216667	0
0.270833	0
0.325	0
0.379167	0
0.433333	0
0.4875	0
0.541667	0
0.595833	0
0.65	0
0.704167	0
0.758333	0
0.8125	0
0.866667	0
0.920833	0
0.975	0
1.02917	0
1.08333	0
1.1375	0
1.19167	0
1.24583	0
1.3	0
1.35417	0
1.40833	0
1.4625	1
1.51667	0
1.57083	0
1.625	1
1.67917	0
1.73333	0
1.7875	0
1.84167	0
1.89583	2
1.95	0
2.00417	0
2.05833	1
2.1125	0
2.16667	0
2.22083	1
2.275	0
2.32917	6
2.38333	2
2.4375	2
2.49167	6
2.54583	4
2.6	2
2.65417	0
2.70833	0
2.7625	0
2.81667	0
2.87083	0
2.925	0
2.97917	0
3.03333	0
3.0875	0
3.14167	0
3.19583	0
3.25	0
3.30417	44
3.35833	125
3.4125	96
3.46667	52
3.52083	17
3.575	10
3.62917	1
3.68333	5
3.7375	2
3.79167	4
3.84583	0
3.9	0
3.95417	0
4.00833	0
4.0625	0
4.11667	1
4.17083	0
4.225	0
4.27917	2
4.33333	0
4.3875	0
4.44167	0
4.49583	0
4.55	1
4.60417	0
4.65833	0
4.7125	0
4.76667	0
4.82083	0
4.875	0
4.92917	0
4.98333	1
5.0375	0
5.09167	0
5.14583	0
5.2	0
5.25417	0
5.30833	0
5.3625	1
