2.78385	2.23793
2.78385	2.23889
2.78511	2.23889
2.78627	2.23889
2.78748	2.23889
2.78868	2.23889
2.79	2.23889
2.79121	2.23889
2.79266	2.23889
2.79427	2.23889
2.79547	2.23889
2.79668	2.23889
2.79807	2.23889
2.79913	2.23889
2.80051	2.23889
2.80183	2.23889
2.80329	2.23889
2.80455	2.23889
2.80561	2.23889
2.80677	2.23889
2.80792	2.23889
2.80919	2.23889
2.81039	2.23889
2.8116	2.23889
2.81292	2.23889
2.81453	2.23889
2.81579	2.23889
2.81717	2.23889
2.81844	2.23889
2.81844	2.2399
2.81844	2.24096
2.81844	2.24207
2.81844	2.24323
2.81844	2.24445
2.81844	2.24573
2.81844	2.24708
2.81844	2.2485
2.81844	2.2485
2.81844	2.25001
2.81844	2.25001
2.81844	2.25159
2.81844	2.25159
2.81844	2.25327
2.81844	2.25327
2.81844	2.25506
2.81844	2.25506
2.81844	2.25695
2.81844	2.25695
2.81844	2.25897
2.81844	2.25897
2.81844	2.26112
2.81844	2.26112
2.81844	2.26342
2.81844	2.26342
2.81844	2.26588
2.81844	2.26588
2.81844	2.26852
2.81844	2.26852
2.81844	2.27137
2.81844	2.27137
2.81844	2.27445
2.81844	2.27445
2.81844	2.27556
2.81844	2.27672
2.81844	2.27794
2.81844	2.27922
2.81844	2.28057
2.81844	2.28199
2.81844	2.28305
2.8197	2.28305
2.82096	2.28305
2.82096	2.28397
2.82096	2.28397
2.82096	2.28508
2.82096	2.28508
2.82096	2.28658
2.82096	2.28817
2.82096	2.28985
2.82096	2.29163
2.82096	2.29353
2.82096	2.29464
2.82096	2.29565
2.82096	2.2967
2.82096	2.29781
2.82096	2.2987
2.82096	2.2987
2.82096	2.29986
2.82096	2.30108
2.82096	2.30108
2.82096	2.30236
2.82096	2.30333
2.82096	2.30434
2.82096	2.30539
2.82096	2.3065
2.82096	2.30766
2.82096	2.30888
2.82096	2.31016
2.82096	2.31151
2.82096	2.31294
2.82096	2.31386
2.82096	2.31483
2.82096	2.31584
2.82096	2.31689
2.82096	2.318
2.82096	2.31916
2.82096	2.32066
2.82096	2.32183
2.82096	2.32384
2.82096	2.325
2.82096	2.32597
2.82096	2.32719
2.82096	2.32841
2.82096	2.32976
2.82096	2.32976
2.82096	2.33098
2.82096	2.33098
2.82096	2.3324
2.82096	2.3324
2.82096	2.33368
2.82096	2.33368
2.82096	2.33518
2.82096	2.33518
2.82096	2.33677
2.82096	2.33677
2.82096	2.33812
2.82096	2.33812
2.82096	2.3398
2.82096	2.3398
2.82096	2.34108
2.82096	2.34251
2.82096	2.34251
2.82096	2.34429
2.82096	2.34429
2.82096	2.34644
2.82096	2.34644
2.82096	2.34874
2.82096	2.34874
2.82096	2.3512
2.82096	2.3512
2.82096	2.35309
2.82096	2.35309
2.82096	2.3546
2.82096	2.3546
2.82228	2.3546
2.82228	2.35661
2.82228	2.35661
2.82228	2.3582
2.82228	2.3582
2.82228	2.36035
2.82228	2.36035
2.82228	2.36203
2.82228	2.36203
2.82228	2.36433
2.82228	2.36433
2.82228	2.36561
2.82228	2.36739
2.82228	2.36739
2.82228	2.36986
2.82228	2.36986
2.82228	2.37082
2.82228	2.37272
2.82228	2.37272
2.82228	2.37373
2.82228	2.37478
2.82228	2.37589
2.82228	2.37705
2.82228	2.37827
2.82228	2.37955
2.82228	2.3822
2.82228	2.3822
2.82228	2.38422
2.82228	2.38422
2.82228	2.38557
2.82228	2.38821
2.82228	2.38821
2.82228	2.39106
2.82228	2.39106
2.82228	2.39228
2.82228	2.39513
2.82228	2.39513
2.82228	2.39821
2.82228	2.40036
2.82228	2.40158
2.82228	2.40158
2.82228	2.40286
2.82228	2.40286
2.82228	2.40421
2.82228	2.40421
2.82228	2.40563
2.82228	2.40563
2.82228	2.40713
2.82228	2.40713
2.82228	2.40872
2.82228	2.40872
