0	1
0.0238095	0
0.047619	0
0.0714286	0
0.0952381	0
0.119048	3
0.142857	1
0.166667	0
0.190476	0
0.214286	0
0.238095	0
0.261905	1
0.285714	0
0.309524	0
0.333333	3
0.357143	4
0.380952	0
0.404762	0
0.428571	0
0.452381	0
0.47619	0
0.5	0
0.52381	0
0.547619	0
0.571429	0
0.595238	0
0.619048	0
0.642857	0
0.666667	0
0.690476	0
0.714286	0
0.738095	0
0.761905	0
0.785714	0
0.809524	0
0.833333	0
0.857143	0
0.880952	0
0.904762	0
0.928571	0
0.952381	0
0.97619	0
1	0
1.02381	0
1.04762	0
1.07143	0
1.09524	0
1.11905	0
1.14286	0
1.16667	9
1.19048	10
1.21429	0
1.2381	0
1.2619	8
1.28571	27
1.30952	9
1.33333	12
1.35714	13
1.38095	2
1.40476	0
1.42857	0
1.45238	3
1.47619	1
1.5	0
1.52381	0
1.54762	2
1.57143	0
1.59524	2
1.61905	0
1.64286	0
1.66667	1
1.69048	0
1.71429	0
1.7381	0
1.7619	0
1.78571	0
1.80952	0
1.83333	0
1.85714	0
1.88095	0
1.90476	0
1.92857	0
1.95238	0
1.97619	0
2	1
2.02381	1
2.04762	0
2.07143	0
2.09524	0
2.11905	0
2.14286	0
2.16667	0
2.19048	0
2.21429	1
2.2381	0
2.2619	0
2.28571	1
2.30952	0
2.33333	0
2.35714	1
